"","State","Year","Product","Export_percentage"
"7067","Rhode Island",2009,"Grains & Feed",0.325573837462983
"7068","Rhode Island",2009,"Meat & Animal Products",6.27035236718411
"7069","Rhode Island",2009,"Non-commodity crops",75.6487992666141
"7070","Rhode Island",2009,"Oilseeds",0
"7071","Rhode Island",2009,"Poultry & Eggs",3.01974757962966
"7072","Rhode Island",2009,"Vegetables",12.7639669886473
"7073","Rhode Island",2010,"Cotton",0
"7074","Rhode Island",2010,"Fruits & Nuts",2.86939095908826
"7075","Rhode Island",2010,"Grains & Feed",0.366927832548965
"7076","Rhode Island",2010,"Meat & Animal Products",7.46738578665442
"7077","Rhode Island",2010,"Non-commodity crops",72.6414126399575
"7078","Rhode Island",2010,"Oilseeds",0
"7079","Rhode Island",2010,"Poultry & Eggs",3.3625543648787
"7080","Rhode Island",2010,"Vegetables",13.2923284168721
"7081","Rhode Island",2011,"Cotton",0
"7082","Rhode Island",2011,"Fruits & Nuts",2.40715189386115
"7083","Rhode Island",2011,"Grains & Feed",0.381960536026666
"7084","Rhode Island",2011,"Meat & Animal Products",7.90788146612374
"7085","Rhode Island",2011,"Non-commodity crops",70.9189388450733
"7086","Rhode Island",2011,"Oilseeds",0
"7087","Rhode Island",2011,"Poultry & Eggs",3.65711265256032
"7088","Rhode Island",2011,"Vegetables",14.7269546063548
"7089","Rhode Island",2012,"Cotton",0
"7090","Rhode Island",2012,"Fruits & Nuts",1.86743591851831
"7091","Rhode Island",2012,"Grains & Feed",0.430296093448545
"7092","Rhode Island",2012,"Meat & Animal Products",8.21378491724555
"7093","Rhode Island",2012,"Non-commodity crops",77.447682977843
"7094","Rhode Island",2012,"Oilseeds",0
"7095","Rhode Island",2012,"Poultry & Eggs",5.75023583266465
"7096","Rhode Island",2012,"Vegetables",6.29056426027997
"7097","Rhode Island",2013,"Cotton",0
"7098","Rhode Island",2013,"Fruits & Nuts",2.76668520486451
"7099","Rhode Island",2013,"Grains & Feed",0.520840350629915
"7100","Rhode Island",2013,"Meat & Animal Products",14.4402995220185
"7101","Rhode Island",2013,"Non-commodity crops",73.6157080814807
"7102","Rhode Island",2013,"Oilseeds",0
"7103","Rhode Island",2013,"Poultry & Eggs",5.2490078010656
"7104","Rhode Island",2013,"Vegetables",3.40745903994087
"7105","Rhode Island",2014,"Cotton",0
"7106","Rhode Island",2014,"Fruits & Nuts",1.59963876181186
"7107","Rhode Island",2014,"Grains & Feed",0.454455426712737
"7108","Rhode Island",2014,"Meat & Animal Products",13.4427372698971
"7109","Rhode Island",2014,"Non-commodity crops",74.8999306532683
"7110","Rhode Island",2014,"Oilseeds",0
"7111","Rhode Island",2014,"Poultry & Eggs",5.17650704524633
"7112","Rhode Island",2014,"Vegetables",4.4267308430636
"7113","Rhode Island",2015,"Cotton",0
"7114","Rhode Island",2015,"Fruits & Nuts",2.46146412625707
"7115","Rhode Island",2015,"Grains & Feed",0.426736528373796
"7116","Rhode Island",2015,"Meat & Animal Products",17.4059497264806
"7117","Rhode Island",2015,"Non-commodity crops",72.7849023743708
"7118","Rhode Island",2015,"Oilseeds",0
"7119","Rhode Island",2015,"Poultry & Eggs",4.36955600199928
"7120","Rhode Island",2015,"Vegetables",2.55139124251847
"7121","Rhode Island",2016,"Cotton",0
"7122","Rhode Island",2016,"Fruits & Nuts",0
"7123","Rhode Island",2016,"Grains & Feed",0.324319091769068
"7124","Rhode Island",2016,"Meat & Animal Products",19.669908404347
"7125","Rhode Island",2016,"Non-commodity crops",76.2234302820247
"7126","Rhode Island",2016,"Oilseeds",0
"7127","Rhode Island",2016,"Poultry & Eggs",3.22906634161015
"7128","Rhode Island",2016,"Vegetables",0.553275880249112
"7129","Rhode Island",2017,"Cotton",0
"7130","Rhode Island",2017,"Fruits & Nuts",0
"7131","Rhode Island",2017,"Grains & Feed",0.312770728055556
"7132","Rhode Island",2017,"Meat & Animal Products",27.0947148639291
"7133","Rhode Island",2017,"Non-commodity crops",69.8001400486111
"7134","Rhode Island",2017,"Oilseeds",0
"7135","Rhode Island",2017,"Poultry & Eggs",2.79237435940421
"7136","Rhode Island",2017,"Vegetables",0
"7137","Rhode Island",2018,"Cotton",0
"7138","Rhode Island",2018,"Fruits & Nuts",0
"7139","Rhode Island",2018,"Grains & Feed",0.3313622748075
"7140","Rhode Island",2018,"Meat & Animal Products",18.5545967136557
"7141","Rhode Island",2018,"Non-commodity crops",77.417909162732
"7142","Rhode Island",2018,"Oilseeds",0
"7143","Rhode Island",2018,"Poultry & Eggs",3.69613184880484
"7144","Rhode Island",2018,"Vegetables",0
"7145","Rhode Island",2019,"Cotton",0
"7146","Rhode Island",2019,"Fruits & Nuts",0
"7147","Rhode Island",2019,"Grains & Feed",0.299623611759745
"7148","Rhode Island",2019,"Meat & Animal Products",22.1442622812358
"7149","Rhode Island",2019,"Non-commodity crops",73.8057682855788
"7150","Rhode Island",2019,"Oilseeds",0
"7151","Rhode Island",2019,"Poultry & Eggs",3.75034582142558
"7152","Rhode Island",2019,"Vegetables",0
"7153","Rhode Island",2020,"Cotton",0
"7154","Rhode Island",2020,"Fruits & Nuts",0
"7155","Rhode Island",2020,"Grains & Feed",0.352694333265279
"7156","Rhode Island",2020,"Meat & Animal Products",24.7806571022123
"7157","Rhode Island",2020,"Non-commodity crops",70.7075965981029
"7158","Rhode Island",2020,"Oilseeds",0
"7159","Rhode Island",2020,"Poultry & Eggs",4.15905196641958
"7160","Rhode Island",2020,"Vegetables",0
"7161","Rhode Island",2021,"Cotton",0
"7162","Rhode Island",2021,"Fruits & Nuts",0
"7163","Rhode Island",2021,"Grains & Feed",0.388377222209118
"7164","Rhode Island",2021,"Meat & Animal Products",24.3073187769024
"7165","Rhode Island",2021,"Non-commodity crops",71.2554337430532
"7166","Rhode Island",2021,"Oilseeds",0
"7167","Rhode Island",2021,"Poultry & Eggs",4.0488702578353
"7168","Rhode Island",2021,"Vegetables",0
"7169","Rhode Island",2022,"Cotton",0
"7170","Rhode Island",2022,"Fruits & Nuts",0
"7171","Rhode Island",2022,"Grains & Feed",0.515630706213877
"7172","Rhode Island",2022,"Meat & Animal Products",23.7027780675026
"7173","Rhode Island",2022,"Non-commodity crops",70.251758274003
"7174","Rhode Island",2022,"Oilseeds",0
"7175","Rhode Island",2022,"Poultry & Eggs",5.5298329522805
"7176","Rhode Island",2022,"Vegetables",0
"7177","South Carolina",2000,"Cotton",6.51811614614451
"7178","South Carolina",2000,"Fruits & Nuts",2.38167661012061
"7179","South Carolina",2000,"Grains & Feed",4.60749105260207
"7180","South Carolina",2000,"Meat & Animal Products",4.9567379766818
"7181","South Carolina",2000,"Non-commodity crops",67.0544725613306
"7182","South Carolina",2000,"Oilseeds",4.86001294056648
"7183","South Carolina",2000,"Poultry & Eggs",8.22173368615025
"7184","South Carolina",2000,"Vegetables",1.39975902640367
"7185","South Carolina",2001,"Cotton",7.35257873984565
"7186","South Carolina",2001,"Fruits & Nuts",3.29118482828016
"7187","South Carolina",2001,"Grains & Feed",6.03718766265596
"7188","South Carolina",2001,"Meat & Animal Products",5.97202609384975
"7189","South Carolina",2001,"Non-commodity crops",58.7538549096164
"7190","South Carolina",2001,"Oilseeds",5.62685251071812
"7191","South Carolina",2001,"Poultry & Eggs",10.8825123237014
"7192","South Carolina",2001,"Vegetables",2.08380293133248
"7193","South Carolina",2002,"Cotton",4.8401813619946
"7194","South Carolina",2002,"Fruits & Nuts",4.06215648170332
"7195","South Carolina",2002,"Grains & Feed",5.80897097987986
"7196","South Carolina",2002,"Meat & Animal Products",6.65338462058495
"7197","South Carolina",2002,"Non-commodity crops",60.5762121910798
"7198","South Carolina",2002,"Oilseeds",5.36137468448663
"7199","South Carolina",2002,"Poultry & Eggs",10.33228553329
"7200","South Carolina",2002,"Vegetables",2.36543414698084
"7201","South Carolina",2003,"Cotton",7.87829516750295
"7202","South Carolina",2003,"Fruits & Nuts",3.26125460346751
"7203","South Carolina",2003,"Grains & Feed",5.76374274363717
"7204","South Carolina",2003,"Meat & Animal Products",7.19151338304561
"7205","South Carolina",2003,"Non-commodity crops",55.0466393326035
"7206","South Carolina",2003,"Oilseeds",8.16582453462098
"7207","South Carolina",2003,"Poultry & Eggs",10.2028124165903
"7208","South Carolina",2003,"Vegetables",2.48991781853201
"7209","South Carolina",2004,"Cotton",11.1167771692505
"7210","South Carolina",2004,"Fruits & Nuts",3.21514546613198
"7211","South Carolina",2004,"Grains & Feed",8.11732113397126
"7212","South Carolina",2004,"Meat & Animal Products",6.23924888061448
"7213","South Carolina",2004,"Non-commodity crops",46.998556385806
"7214","South Carolina",2004,"Oilseeds",10.7402098276515
"7215","South Carolina",2004,"Poultry & Eggs",11.1346778332148
"7216","South Carolina",2004,"Vegetables",2.43806330335952
"7217","South Carolina",2005,"Cotton",11.2714902626143
"7218","South Carolina",2005,"Fruits & Nuts",3.57112655075495
"7219","South Carolina",2005,"Grains & Feed",8.40332702778543
"7220","South Carolina",2005,"Meat & Animal Products",8.17433610805814
"7221","South Carolina",2005,"Non-commodity crops",41.1841115787
"7222","South Carolina",2005,"Oilseeds",10.2023475861457
"7223","South Carolina",2005,"Poultry & Eggs",15.425320575802
"7224","South Carolina",2005,"Vegetables",1.76794031013957
"7225","South Carolina",2006,"Cotton",12.562347599008
"7226","South Carolina",2006,"Fruits & Nuts",4.19554863436491
"7227","South Carolina",2006,"Grains & Feed",8.41184235439489
"7228","South Carolina",2006,"Meat & Animal Products",7.74093276063793
"7229","South Carolina",2006,"Non-commodity crops",41.5870996857532
"7230","South Carolina",2006,"Oilseeds",9.51219563472957
"7231","South Carolina",2006,"Poultry & Eggs",13.7160065776249
"7232","South Carolina",2006,"Vegetables",2.27402675348652
"7233","South Carolina",2007,"Cotton",9.63206368145601
"7234","South Carolina",2007,"Fruits & Nuts",1.88600831333161
"7235","South Carolina",2007,"Grains & Feed",10.9930867258855
"7236","South Carolina",2007,"Meat & Animal Products",8.32348185072864
"7237","South Carolina",2007,"Non-commodity crops",36.2536690824626
"7238","South Carolina",2007,"Oilseeds",12.890243031051
"7239","South Carolina",2007,"Poultry & Eggs",18.6376868126251
"7240","South Carolina",2007,"Vegetables",1.38376050245953
"7241","South Carolina",2008,"Cotton",6.22923110313266
"7242","South Carolina",2008,"Fruits & Nuts",4.49106988970669
"7243","South Carolina",2008,"Grains & Feed",12.039038955222
"7244","South Carolina",2008,"Meat & Animal Products",10.0447195450908
"7245","South Carolina",2008,"Non-commodity crops",29.4402702454771
"7246","South Carolina",2008,"Oilseeds",15.5967080429024
"7247","South Carolina",2008,"Poultry & Eggs",19.7010120085202
"7248","South Carolina",2008,"Vegetables",2.45795020994827
"7249","South Carolina",2009,"Cotton",8.43423419480986
"7250","South Carolina",2009,"Fruits & Nuts",5.08540740620325
"7251","South Carolina",2009,"Grains & Feed",8.99790716141229
"7252","South Carolina",2009,"Meat & Animal Products",7.86035877881961
"7253","South Carolina",2009,"Non-commodity crops",27.9803593078932
"7254","South Carolina",2009,"Oilseeds",18.9308086547741
"7255","South Carolina",2009,"Poultry & Eggs",20.7899630689809
"7256","South Carolina",2009,"Vegetables",1.92096142710685
"7257","South Carolina",2010,"Cotton",13.2519727383658
"7258","South Carolina",2010,"Fruits & Nuts",7.6483795857633
"7259","South Carolina",2010,"Grains & Feed",9.37754952750045
"7260","South Carolina",2010,"Meat & Animal Products",8.7443332661885
"7261","South Carolina",2010,"Non-commodity crops",26.1264409080655
"7262","South Carolina",2010,"Oilseeds",15.0808512042782
"7263","South Carolina",2010,"Poultry & Eggs",18.188270093591
"7264","South Carolina",2010,"Vegetables",1.58220267624733
"7265","South Carolina",2011,"Cotton",20.9614149459631
"7266","South Carolina",2011,"Fruits & Nuts",6.32106612394941
"7267","South Carolina",2011,"Grains & Feed",10.4578331242367
"7268","South Carolina",2011,"Meat & Animal Products",8.73783549401286
"7269","South Carolina",2011,"Non-commodity crops",21.7206564569506
"7270","South Carolina",2011,"Oilseeds",11.6596829564304
"7271","South Carolina",2011,"Poultry & Eggs",18.204335645026
"7272","South Carolina",2011,"Vegetables",1.93717525343086
"7273","South Carolina",2012,"Cotton",20.9791702799132
"7274","South Carolina",2012,"Fruits & Nuts",4.73653680312097
"7275","South Carolina",2012,"Grains & Feed",9.89951296050557
"7276","South Carolina",2012,"Meat & Animal Products",7.66064040330212
"7277","South Carolina",2012,"Non-commodity crops",18.764869455458
"7278","South Carolina",2012,"Oilseeds",16.9500268362587
"7279","South Carolina",2012,"Poultry & Eggs",19.377802010936
"7280","South Carolina",2012,"Vegetables",1.63144125050526
"7281","South Carolina",2013,"Cotton",16.8628359822387
"7282","South Carolina",2013,"Fruits & Nuts",5.37356237770717
"7283","South Carolina",2013,"Grains & Feed",12.8880190771636
"7284","South Carolina",2013,"Meat & Animal Products",7.07125991934992
"7285","South Carolina",2013,"Non-commodity crops",19.0656478200865
"7286","South Carolina",2013,"Oilseeds",17.7069274086797
"7287","South Carolina",2013,"Poultry & Eggs",19.9768033642041
"7288","South Carolina",2013,"Vegetables",1.05494405057023
"7289","South Carolina",2014,"Cotton",12.9679944303256
"7290","South Carolina",2014,"Fruits & Nuts",5.20542876708283
"7291","South Carolina",2014,"Grains & Feed",13.4039303469002
"7292","South Carolina",2014,"Meat & Animal Products",8.50961562499407
"7293","South Carolina",2014,"Non-commodity crops",22.0455909839248
"7294","South Carolina",2014,"Oilseeds",19.1190314353501
"7295","South Carolina",2014,"Poultry & Eggs",16.9476987422011
"7296","South Carolina",2014,"Vegetables",1.80070966922129
"7297","South Carolina",2015,"Cotton",12.2800958662402
"7298","South Carolina",2015,"Fruits & Nuts",5.68204176882387
"7299","South Carolina",2015,"Grains & Feed",9.1050343563072
"7300","South Carolina",2015,"Meat & Animal Products",7.89752904806333
"7301","South Carolina",2015,"Non-commodity crops",25.6133587115037
"7302","South Carolina",2015,"Oilseeds",22.4303875236633
"7303","South Carolina",2015,"Poultry & Eggs",14.6661103577882
"7304","South Carolina",2015,"Vegetables",2.32544236761034
"7305","South Carolina",2016,"Cotton",6.97178295607002
"7306","South Carolina",2016,"Fruits & Nuts",5.6850614777552
"7307","South Carolina",2016,"Grains & Feed",9.75234109478061
"7308","South Carolina",2016,"Meat & Animal Products",8.23651762831973
"7309","South Carolina",2016,"Non-commodity crops",31.9882835973422
"7310","South Carolina",2016,"Oilseeds",19.2451856838213
"7311","South Carolina",2016,"Poultry & Eggs",16.0853849393282
"7312","South Carolina",2016,"Vegetables",2.0354426225827
"7313","South Carolina",2017,"Cotton",12.4290202176698
"7314","South Carolina",2017,"Fruits & Nuts",2.50511847681687
"7315","South Carolina",2017,"Grains & Feed",10.8509027465867
"7316","South Carolina",2017,"Meat & Animal Products",7.70279723277905
"7317","South Carolina",2017,"Non-commodity crops",29.4304925852132
"7318","South Carolina",2017,"Oilseeds",19.9083140691311
"7319","South Carolina",2017,"Poultry & Eggs",15.4243322783884
"7320","South Carolina",2017,"Vegetables",1.74902239341484
"7321","South Carolina",2018,"Cotton",17.7125470596763
"7322","South Carolina",2018,"Fruits & Nuts",4.55008200681073
"7323","South Carolina",2018,"Grains & Feed",11.9563504387195
"7324","South Carolina",2018,"Meat & Animal Products",6.53880768914273
"7325","South Carolina",2018,"Non-commodity crops",26.6374184641052
"7326","South Carolina",2018,"Oilseeds",16.49248453278
"7327","South Carolina",2018,"Poultry & Eggs",13.8288586091615
"7328","South Carolina",2018,"Vegetables",2.28345119960419
"7329","South Carolina",2019,"Cotton",18.4426642374424
"7330","South Carolina",2019,"Fruits & Nuts",5.75173129072036
"7331","South Carolina",2019,"Grains & Feed",9.56474387489232
"7332","South Carolina",2019,"Meat & Animal Products",7.53713116091646
"7333","South Carolina",2019,"Non-commodity crops",30.2464622512384
"7334","South Carolina",2019,"Oilseeds",13.2113979685837
"7335","South Carolina",2019,"Poultry & Eggs",15.2458692162064
"7336","South Carolina",2019,"Vegetables",0
"7337","South Carolina",2020,"Cotton",15.7839535319182
"7338","South Carolina",2020,"Fruits & Nuts",6.39147070025769
"7339","South Carolina",2020,"Grains & Feed",12.4517729266638
"7340","South Carolina",2020,"Meat & Animal Products",7.79064312601502
"7341","South Carolina",2020,"Non-commodity crops",26.7478382913194
"7342","South Carolina",2020,"Oilseeds",16.8297388314807
"7343","South Carolina",2020,"Poultry & Eggs",14.0045825923453
"7344","South Carolina",2020,"Vegetables",0
"7345","South Carolina",2021,"Cotton",11.8415418524689
"7346","South Carolina",2021,"Fruits & Nuts",5.00809465014419
"7347","South Carolina",2021,"Grains & Feed",13.8915570238738
"7348","South Carolina",2021,"Meat & Animal Products",8.4961860399341
"7349","South Carolina",2021,"Non-commodity crops",28.7394129098426
"7350","South Carolina",2021,"Oilseeds",17.7453677869864
"7351","South Carolina",2021,"Poultry & Eggs",14.27783973675
"7352","South Carolina",2021,"Vegetables",0
"7353","South Carolina",2022,"Cotton",21.9954268715807
"7354","South Carolina",2022,"Fruits & Nuts",3.98366129092123
"7355","South Carolina",2022,"Grains & Feed",12.1234283297871
"7356","South Carolina",2022,"Meat & Animal Products",6.7299436956907
"7357","South Carolina",2022,"Non-commodity crops",24.926969839573
"7358","South Carolina",2022,"Oilseeds",17.1058934070907
"7359","South Carolina",2022,"Poultry & Eggs",13.1346765653565
"7360","South Carolina",2022,"Vegetables",0
"7361","South Dakota",2000,"Cotton",0
"7362","South Dakota",2000,"Fruits & Nuts",0.00676932575378711
"7363","South Dakota",2000,"Grains & Feed",41.4631992248267
"7364","South Dakota",2000,"Meat & Animal Products",19.6512205975977
"7365","South Dakota",2000,"Non-commodity crops",0.618005366853215
"7366","South Dakota",2000,"Oilseeds",37.6015303144284
"7367","South Dakota",2000,"Poultry & Eggs",0.537933988690598
"7368","South Dakota",2000,"Vegetables",0.121341181849526
"7369","South Dakota",2001,"Cotton",0
"7370","South Dakota",2001,"Fruits & Nuts",0.00843231604271099
"7371","South Dakota",2001,"Grains & Feed",39.4306817394227
"7372","South Dakota",2001,"Meat & Animal Products",22.1378276130963
"7373","South Dakota",2001,"Non-commodity crops",0.666492073292584
"7374","South Dakota",2001,"Oilseeds",36.9336952328358
"7375","South Dakota",2001,"Poultry & Eggs",0.672665455701532
"7376","South Dakota",2001,"Vegetables",0.150205569608312
"7377","South Dakota",2002,"Cotton",0
"7378","South Dakota",2002,"Fruits & Nuts",0.0104413825395897
"7379","South Dakota",2002,"Grains & Feed",38.7986869503553
"7380","South Dakota",2002,"Meat & Animal Products",21.5404030932311
"7381","South Dakota",2002,"Non-commodity crops",0.620262864530731
"7382","South Dakota",2002,"Oilseeds",38.3265341285692
"7383","South Dakota",2002,"Poultry & Eggs",0.54883297722955
"7384","South Dakota",2002,"Vegetables",0.154838603544609
"7385","South Dakota",2003,"Cotton",0
"7386","South Dakota",2003,"Fruits & Nuts",0.0247277882048416
"7387","South Dakota",2003,"Grains & Feed",38.4158899263818
"7388","South Dakota",2003,"Meat & Animal Products",18.8572534075364
"7389","South Dakota",2003,"Non-commodity crops",0.737353349275472
"7390","South Dakota",2003,"Oilseeds",41.2154412385062
"7391","South Dakota",2003,"Poultry & Eggs",0.564002892815905
